"","WTI2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"696","2019-03-26",-2.88332835070158,-2.77270728448045,-2.56084760073296,-2.11261195851726,-3761,-5235,-3.02988618173785,-3.08335454228992,-0.9232561180049,-2.39792532586804,-0.821201789164228,10.621491843135,-5.73340795119499,-16.3801749306817
"697","2019-03-19",-0.360574488897392,-3.33759054432896,0.208712791919829,-0.204803572953871,-6678,-20640,3.45664398423189,0.690928419880521,-0.483201912800979,-2.39840433556271,-6.49384852316395,17.696755414287,-1.42599297274408,16.2106482461436
"698","2019-03-12",-0.899174102041833,-5.73462526944226,-1.43090639296748,-5.57407666580296,6301,-1675,4.78669340152695,3.17308913009811,5.07447107276811,-8.79596199992161,-17.8046340883503,20.8291488695052,0.0861275915983839,2.72257220722203
"699","2019-03-05",1.76996680383894,-0.0426044429769235,1.97183333994388,1.11463783675489,-2483,-6977,3.75413535703739,2.87563048281783,1.36370610686125,-0.639562364274049,-0.619118040217792,7.28954026552682,-0.293921910858685,17.573205035338
"700","2019-02-26",0.453905716720016,-0.919090218034668,0.68511551082544,0.768023133488605,-2792,-10254,1.90792508047863,0.59839335031473,1.6995971383702,-0.357396258695886,-4.86638166287623,13.6576167606849,0.965515583546228,-10.9369773148543
"701","2019-02-19",-0.517922998477616,0.215134153470053,-0.712526901568467,-0.505488960809686,2363,4381,-1.28912251904438,-0.929734564902418,3.11615743227058,-3.17771568836864,-1.83653088409628,7.81145559195018,0.271721365705524,19.9574466099914
"702","2019-02-12",1.87974415833487,2.75333742678239,2.34418233757285,-1.35831735457241,-5776,25110,0.945349067279189,6.09440840885362,6.20559135058585,-3.78490338895148,6.11717746811422,-1.9829254017969,-2.02330074913757,28.2112127217376
"703","2019-02-05",-1.62925766563902,3.50762590166003,-1.67044170280146,1.0822505112003,715,15710,-7.4866820272085,-4.4317232038896,1.61851739425227,2.72785067432633,4.73380963279819,-0.767567153856774,3.57420246872167,-13.282260023769
"704","2019-01-29",0.333487431586832,1.69805916411079,-0.353454689397914,-2.34262502171756,8154,25075,-1.33559324453945,1.65708712798587,-0.437348660465986,-2.07767440042446,-0.333310952782462,-12.6703726270263,4.65377115902754,12.648174872678
"705","2019-01-22",1.75223045979926,0.168900307514086,1.65199423311115,3.29843210099714,1125,-18739,3.68422527240497,-0.00636101434956515,-1.84998388690438,2.82912927608763,-4.04443210120355,21.6491284072626,4.60905164023586,-26.801115496114
"706","2019-01-15",0.265481822031965,-0.748738804236382,0.737500499879573,2.16242123940109,-5746,-18274,1.46808176405067,-0.742998147198648,-0.755140875535965,-0.915186247955191,-3.28478419876532,14.7424283992642,1.13882499535638,9.86432460662368
"707","2019-01-08",1.92627432376309,0.250203018424244,1.79022551069359,5.98486219834733,1502,-36919,3.85662105819424,-2.8310046046558,-3.18397250533184,1.09443599036414,1.3707860088358,25.4827577065226,1.17190778077223,8.23798177742461
"708","2020-12-29",1.40329254111133,20.2948865072083,3.90511634432187,15.8007181665795,-31973,33532,-25.4117015621084,-11.8118581200296,0.976291177488875,30.928957098042,58.9021070067613,-93.2295388925864,-9.29997139737395,33.6139529882496
"709","2020-12-21",0.707364929562715,1.16803183658618,1.01881553400638,2.22418417786017,-4335,-8070,-0.12095785803794,-0.838562485033734,0.179451497703198,3.54326595957826,0.4355660899936,-2.27744694872811,2.74602818647427,-9.27711036073102
"710","2020-12-15",2.43698508514161,-1.08454797163855,1.71728376230966,-2.05822205137025,8477,7448,8.51083155457371,7.35290957247159,2.35909856195526,-2.64985812029064,-0.863410880680249,5.21694848265586,-3.29299486533117,-1.67334801809531
"711","2020-12-08",-1.51244099569059,1.52089385437915,-1.10013579768573,0.882758673535378,-4854,5383,-6.70879757577385,-3.9937690110623,1.56435712618084,-0.768957740784693,1.3671747298627,11.4884599836607,1.71759450826325,9.71159633532057
"712","2020-12-01",-1.71029866438523,0.852891981533688,-1.51420031256642,0.590281519258617,-1838,2322,-6.4560453030273,-4.74614074685586,-2.04707403902198,-0.241225251910571,0.799558472319539,2.52693258782184,2.52950368717215,7.63519216755881
"713","2020-11-24",-1.5890568144652,-0.418319485695484,-2.31569351165781,-2.70091845210825,9871,17627,-3.8766873633751,-1.71107486915787,0.10125773621521,-1.86356277404638,-0.518678128148409,7.3901319674917,-0.557773386937299,-23.7356892814589
"714","2020-11-17",-1.95730974926605,-3.80650030353813,-2.72148105435317,-4.02447043867991,10051,-199,1.62054877980857,-0.719873320137943,2.32839542781456,-6.42568094637692,-4.78416697946606,16.2544445885676,-5.88919961215666,-3.06214028141447
"715","2020-11-10",0.411715617793185,-1.07477296991405,0.32409772112576,-2.27144648782591,986,8177,3.15232255021876,4.12246315116391,0.817589762621473,-1.20135402450217,-3.78347061910915,-13.944304244963,1.58084554643789,1.84370556968361
"716","2020-11-03",-1.42395654790448,0.708402714968237,-1.09663954319146,1.29881247055899,-3674,-3905,-5.39224508316316,-4.59342179640885,-1.25438270694875,-3.40274434628629,0.626750450373592,35.3064738885148,1.94830532973675,1.54638158591851
"717","2020-10-27",0.296349098209703,2.01337601807001,0.427038283239334,2.02113464945803,-1673,1011,-3.08304651048452,-2.01846304939952,-2.0895504218494,3.33384701548542,6.94477152343609,-8.41556098969001,-2.56625270338482,5.7076229309331
"718","2020-10-20",0.886382556330823,0.935423973512606,0.382398723934685,0.811053065497447,5964,1440,0.78729282203458,-0.292337689977629,0.528320189807374,2.95528990237717,3.20193388025718,-28.3312746174893,-2.25203340477069,17.0613097447566
"719","2020-10-13",1.39523983119183,-1.83754639235154,1.62784487315299,0.559051905077546,-3196,-18923,7.62909011080044,3.29651193384439,-0.476962717333684,-0.3146366515411,-5.21045764586585,23.9071380309605,2.41560049329319,-20.8428661807021
"720","2020-10-06",1.35242530097397,1.21860009965289,0.825627397605011,0.100110817026433,6317,8963,1.59811557768172,1.932764176461,0.235106955367215,-1.3859436271586,4.3382534795521,8.69088587010083,-2.86333861021291,2.93219115611638
"721","2020-09-29",-2.30076269185897,-0.99825147177075,-2.03327507590068,0.437697410389859,-2886,-11295,-4.73245486018978,-5.88954229798908,-0.0925115622228745,0.0477626792818597,0.029036481386413,-1.96099601802189,-3.15050353133994,8.70176396911724
"722","2020-09-22",-0.949339468668775,-0.0399013924837988,-0.895499438306402,-0.0233972245123226,-461,-139,-2.70238848240965,-2.3165157172139,-0.553526043134056,1.22678190988701,2.50157636913162,-11.1688356409461,-3.90995884197842,3.25653511915949
"723","2020-09-15",3.58896482950151,0.436537916675128,3.97254735604289,2.26858283304132,-5647,-13979,9.47443671716091,6.71918380772993,2.66254299057724,-1.5433894805696,-2.58188913863222,20.6782434870378,4.02063998496178,12.7820034975784
"724","2020-09-08",-3.01207080986181,-1.43508610846457,-2.40988173740959,-0.510464184260329,-6654,-7405,-5.88977158157018,-5.47950251430542,-0.574723619832973,0.742680024097098,-4.2904056649105,8.83823803631607,2.43747812434911,-30.2317116764135
"725","2020-09-01",0.788450105303262,2.85382325569437,1.18693023009495,0.22617803123417,-5262,21013,-3.18336620653437,2.75864715825254,-1.28490751841763,3.17422357208486,8.79873729074259,-22.9780040553521,-4.07061936936213,8.48969049893391
"726","2020-08-25",0.951497832278037,0.39727008055106,0.888834161010976,0.0660923655171786,423,2708,2.04102572113705,2.20371508378161,1.25605165326288,0.808185504417835,-0.891547180108176,-4.32791405007222,2.02096582116997,-1.72692358894775
"727","2020-08-18",0.246713859197101,-0.489381686757895,0.278193882122046,-1.00731935231337,-495,3816,1.6665307013783,2.27769644814053,-1.54006811359153,0.397136706252432,-1.27968864316195,-16.5340267672113,1.42509453603417,4.3488269519548
"728","2020-08-11",0.906282145777126,2.2235302485111,0.760578549474822,1.1277964871736,1513,9459,-1.65645112068038,0.196079663981763,6.05548759070249,0.614219999420307,1.08748221093311,-3.17190636259443,1.71348056831864,11.6776051842965
"729","2020-08-04",-0.648517453949182,1.08242624680752,-1.02827983577036,-1.58874787862384,5065,21249,-4.17343266724171,-0.168812319443035,-2.13930877819095,-1.80045641940385,1.83806558918072,-7.72236806648881,1.83684836950118,6.66342753398492
"730","2020-07-28",-1.03695079017125,-2.04945595612589,-0.858420613581146,-4.12862959885754,-1908,13995,1.04735934120406,3.92416849543995,0.32357314056437,-3.00118415716,-1.93113054717298,-1.47976788820792,-3.68037747729151,-18.2238764077301
"731","2020-07-21",-1.47790589009755,0.712291695386824,-1.55193293711307,0.0665827485420323,1419,5363,-6.07018445167586,-3.87084948535339,-3.17042145120325,0.663814937270679,2.84928619170906,-6.59492430698609,-0.430880521714094,0.673641346200071
"732","2020-07-14",3.70689078746214,0.617975181376273,2.84274674515768,-1.13192303561256,9809,13380,10.0964308457465,8.38059682851142,-0.723562486662921,-2.98373076459093,-1.05440067635776,1.9424657312145,4.13260564550857,14.4022608209786
"733","2020-07-07",-2.60900113062998,-0.407161325771987,-2.01735330720911,-0.894962027731694,-6767,3101,-7.10091309666989,-3.52837847129894,1.22971295361811,-1.38095171574033,0.48942473077016,1.41761383700718,-2.81373348080116,1.39546661871783
"734","2020-06-30",1.77083641591693,2.4213013076734,1.72016083937976,1.13105425594764,111,12061,0.384551658830112,2.51820852195017,0.669169828083938,-0.529107579007615,2.49316766348109,-1.05965216143016,3.33760738316968,16.5425431127522
"735","2020-06-23",2.36395805023815,0.543004818564441,2.99409622605715,0.567798948049614,-8926,463,6.17550892265459,6.16803826240915,-0.688842088293384,2.1977432403558,-2.21075706476075,-8.84909391026429,5.54899136290175,-5.08524291975867
"736","2020-06-16",2.01909528028992,-0.438864462915411,1.81473548198863,-0.906642184924245,1937,2882,6.84218560757852,5.17274849936236,1.70748701262617,-2.68178017538183,-0.910429497813858,11.7811411983233,-0.918191413917313,3.28768169989804
"737","2020-06-09",3.78018640371618,3.28014335650586,4.23080574865704,3.75521785867718,-7660,488,4.71958893003581,4.79713299957432,1.134026493229,3.35061043472979,3.96449587488537,-17.995699175993,3.43802651039038,20.9232648190618
"738","2020-06-02",-0.361668895556733,-0.687118592906977,-1.05125746845811,-1.12627541483992,9674,2442,0.242536281245442,-0.962463430291649,-3.0272791860714,-1.47951678465557,-0.730844183852675,-3.78620325790635,0.63945212644505,2.48608601638605
"739","2020-05-26",-2.20135280347051,-4.01641283561229,-2.34579234424448,-1.18201717279476,2696,-25482,1.06842574871209,-3.73986446908727,-5.28918359336465,-0.758831243384606,-4.33625038921477,-1.73263104050143,-2.87702377128838,-3.53533359498801
"740","2020-05-19",0.139865546101703,-1.5604742346321,0.387773089748045,1.18953383024802,-3383,-21745,3.05793706393409,-0.593721733698338,-1.4998309560406,3.06054580380106,-4.70438231008057,-10.0088856792947,2.86416348782303,-5.46072293450734
"741","2020-05-12",6.91990108876741,-2.09321411143044,5.66080813637555,-1.10861361641756,15545,-8823,20.4202917512681,13.4350847132449,-5.46181977434532,-2.19542508877595,-5.17191956256706,8.2122938398868,3.52067395187436,1.45074019960028
"742","2020-05-05",-0.535204615620088,2.08324357314691,-1.31910824531012,2.92981648016504,11187,-4952,-4.15212862352874,-6.0654334986511,0.654361521846702,-0.306641200180557,-3.66891073348334,21.7761621146424,9.43951731129449,12.5712379265492
"743","2020-04-28",1.7309046707755,1.91626740744955,1.29857018305657,3.82008826687521,6030,-13634,1.4661483159113,-1.73064230232942,-1.007746383093,11.075066168018,-3.63796000520242,6.0013769381559,8.79498734956599,-56.2575650958394
"744","2020-04-21",1.92050218216373,2.74977221157329,2.44423820603661,6.54195636952153,-7686,-29922,0.721276611096755,-2.86050973838794,14.8501469074438,7.03006484687752,-16.9826570773433,26.8181161958118,14.550860318195,-29.0693312483276
"745","2020-04-14",-2.60406845121608,-6.24473950446909,0.214168256498759,-0.101171565750313,-40444,-51312,2.48699939825361,0.640481271023674,-4.97600673612073,-5.01158490194129,-12.2056593121446,20.0940125344655,-2.69820086397434,30.7848199887347
"746","2020-04-07",0.137087575191153,-7.62474733202687,-0.246463114302387,-2.59511654405475,5546,-37891,9.66618904150849,2.83222634145339,-12.3352967929661,-1.05233644383613,-8.91251601759464,-3.61221046515219,-5.14075565398269,-20.1577631523492
"747","2020-03-31",-2.10299111109578,-1.39407075374649,-1.52244870055469,-1.15547755551386,-7391,-973,-2.90740469743547,-1.99257905817891,11.1391257192368,-4.31750771126289,-0.875717324299075,10.4598926794816,-6.41035057378598,15.7817527524569
"748","2020-03-24",-9.09452329859004,-8.83163388145896,-9.85967314539398,-7.01674364160763,14586,-7653,-9.39593965270511,-13.640106461815,-9.07300368206538,-0.370581132615833,-11.0981508986539,-30.0516831329192,-7.27924946598613,-56.1572511489537
"749","2020-03-17",2.0314192293565,-0.0899743655935481,0.809315349920325,-3.30354042627903,15386,23922,4.41622568627018,6.20012181550695,-3.78108371497152,-3.49100383980083,-3.39192848097483,-0.201140697596536,3.34778788135672,-7.4701984056178
"750","2020-03-10",-2.21007836924283,3.07367664962115,-2.53582982061999,-0.223835938032124,4676,22751,-8.35900736158326,-5.50297795978469,15.1755556950622,-8.70235402264221,8.91256415123411,29.9733518687875,-5.63488601073896,55.166012943814
"751","2020-03-03",-2.5937820221138,-2.56459488084992,-3.30790752331591,-2.95428020621671,9346,3549,-2.62975973264226,-3.77580626392149,-9.67566981405312,-2.29087917254223,-5.74229707682825,4.59132655214738,2.5841043357369,-29.6950074557738
"752","2020-02-25",-1.54811075258987,-0.0895978968388889,-0.921365346013481,-1.06712466866892,-7545,6901,-3.37633128067623,-0.728039393277946,0.866313502953631,6.71086674953294,-2.48887692098911,-32.76267154849,0.999188800559558,-46.9379646098817
"753","2020-02-18",-3.69090648593051,1.64014324569717,-3.93230065205241,3.98517120022994,3439,-17225,-10.9237525415123,-15.4841955776057,-0.541023998761148,-1.6655190111063,5.05508320950714,38.3380748746102,0.406742973479446,0.968610076480836
"754","2020-02-11",3.77152904812643,0.741200416402776,4.76314547470782,0.920290245895572,-12712,-1597,7.99380992541359,10.6510381210541,4.22590003573262,1.83564483090137,6.88551837476403,-9.99358729796569,-4.85459658494136,25.9913726183484
"755","2020-02-04",-0.497631417410105,0.40577433465625,0.569028443040587,2.97196184620478,-13094,-19349,-1.72459546113117,-3.04512258228833,0.0681445393068358,4.0635468122332,3.95598173554372,0.101708715033055,-2.05149187175522,-8.62271462825834
"756","2020-01-28",-6.49535054739339,0.537060058985972,-6.98409675999763,-0.881498795720326,8113,10409,-17.0324425427514,-17.2470560526808,-3.53379012543193,5.71712263240034,5.29285539680586,-34.1059154186915,-1.37327400809379,-52.2810501362885
"757","2020-01-21",2.66403863779594,2.89505589732801,2.58851393661939,3.26588463441677,81,-4292,2.28485555894675,1.33990910158381,-4.43829790925978,8.19080006242636,11.3023146678273,-41.7495013766967,-1.16988653129031,-33.0271901545848
"758","2020-01-14",2.82144738970214,0.93613791688778,3.36209633374693,1.19464924330792,-7516,-2522,5.84997776882936,7.27508509490793,0.121615679087128,1.48864279398442,-2.2227267848919,0.348655470244985,4.08151257639791,-13.2668475566334
"759","2020-01-07",5.88657394823056,3.77561618538724,4.94311111932717,0.500159248189647,9990,24145,9.10822424727726,12.2782766028665,-0.0645899133013828,1.88842745960773,16.4718216148952,-29.7834042614861,-6.87844970092719,26.1394205231973
"760","2021-03-09",15.1766120454871,11.3884596827747,16.8286766841286,7.84205770225164,-29679,27059,20.553481095952,29.3860567572645,16.4075217643868,1.09258260874974,28.2611541869413,10.7167865419388,-13.7547205613611,154.395060848337
"761","2021-03-02",-1.23772108216738,-1.54587085122557,-1.06615690513845,-1.36368136309475,-1893,-1471,-0.821412521893627,-0.693998292610942,0.877350727531478,-3.31672260183495,-0.305516896401237,13.9781598282974,-5.12765933076036,9.30578149714361
"762","2021-02-23",1.57145444269009,1.07259467856995,1.49753655497697,1.69152442325107,198,-5341,2.23906877193798,1.25516962696306,0.224201734866725,0.759006436836884,0.0836470144966128,-7.3633800949942,3.28795222578986,15.6579447846783
"763","2021-02-16",1.37221708150772,0.0663463694971611,1.31193295076741,-0.565797888292607,123,5391,3.08365256684358,3.61443079833954,-2.87049644415482,-0.968288379234039,-0.0970926731918453,-8.00928191716288,2.08676082063857,6.41878450511193
"764","2021-02-09",-2.84711497797367,0.369950994891433,-2.92001945015237,-1.35790195064533,2763,14616,-7.1593790309505,-4.82873048738615,0.96254806838747,-1.97920341319477,0.374872878245291,24.7564830138549,0.0160164130441842,-10.5095287117681
"765","2021-02-02",-4.33773208927839,-2.211492263379,-4.70168454825277,-3.34073665105628,7661,9022,-7.37459586054676,-6.41995458610189,0.24746780447984,-4.74340818910193,-3.08409520132358,23.4386085968135,-2.23682603348294,-11.6292434447383
